Timestamp,Temperature (°C),Relative Humidity (%),PM.5+,PM2.5+,Time,PMfine,PM 2.5 Federal Standard,Source,Month,Location
2020-06-05 00:23:34.086248,26.79999924,99.90000153,786,52, 00:23,7.34,12,Air Emory,06,MSC
2020-06-05 00:24:33.906462,26.79999924,99.90000153,870,57, 00:24,8.13,12,Air Emory,06,MSC
2020-06-05 00:25:33.716319,26.70000076,99.90000153,830,56, 00:25,7.74,12,Air Emory,06,MSC
2020-06-05 00:26:33.526293,26.70000076,99.90000153,859,60, 00:26,7.99,12,Air Emory,06,MSC
2020-06-05 00:27:33.336241,26.60000038,99.90000153,830,54, 00:27,7.76,12,Air Emory,06,MSC
2020-06-05 00:28:33.156371,26.60000038,99.90000153,857,59, 00:28,7.98,12,Air Emory,06,MSC
2020-06-05 00:29:32.966335,26.5,99.90000153,857,62, 00:29,7.95,12,Air Emory,06,MSC
2020-06-05 00:30:32.776286,26.5,99.90000153,882,57, 00:30,8.25,12,Air Emory,06,MSC
2020-06-05 00:31:32.586338,26.5,99.90000153,855,53, 00:31,8.02,12,Air Emory,06,MSC
2020-06-05 00:32:32.396311,26.5,99.90000153,839,58, 00:32,7.81,12,Air Emory,06,MSC
2020-06-05 00:33:32.206404,26.5,99.90000153,864,54, 00:33,8.1,12,Air Emory,06,MSC
2020-06-05 00:34:32.016274,26.5,99.90000153,840,52, 00:34,7.88,12,Air Emory,06,MSC
2020-06-05 00:35:31.826328,26.5,99.90000153,877,59, 00:35,8.18,12,Air Emory,06,MSC
2020-06-05 00:36:31.636299,26.5,99.90000153,851,52, 00:36,7.99,12,Air Emory,06,MSC
2020-06-05 00:37:31.436376,26.5,99.90000153,885,49, 00:37,8.36,12,Air Emory,06,MSC
2020-06-05 00:38:31.246356,26.5,99.90000153,846,52, 00:38,7.94,12,Air Emory,06,MSC
2020-06-05 00:39:31.056316,26.5,99.90000153,845,42, 00:39,8.03,12,Air Emory,06,MSC
2020-06-05 00:40:30.866438,26.5,99.90000153,834,58, 00:40,7.76,12,Air Emory,06,MSC
2020-06-05 00:41:30.676349,26.5,99.90000153,877,58, 00:41,8.19,12,Air Emory,06,MSC
2020-06-05 00:42:30.486294,26.5,99.90000153,869,59, 00:42,8.1,12,Air Emory,06,MSC
2020-06-05 00:43:30.296388,26.39999962,99.90000153,885,60, 00:43,8.25,12,Air Emory,06,MSC
2020-06-05 00:44:30.126254,26.39999962,99.90000153,911,67, 00:44,8.44,12,Air Emory,06,MSC
2020-06-05 00:45:29.926334,,,849,50, 00:45,7.99,12,Air Emory,06,MSC
2020-06-05 00:46:29.736302,26.29999924,99.90000153,879,61, 00:46,8.18,12,Air Emory,06,MSC
2020-06-05 00:47:29.556269,26.29999924,99.90000153,838,53, 00:47,7.85,12,Air Emory,06,MSC
2020-06-05 00:48:29.366255,26.29999924,99.90000153,899,53, 00:48,8.46,12,Air Emory,06,MSC
2020-06-05 00:49:29.176302,26.29999924,99.90000153,875,62, 00:49,8.13,12,Air Emory,06,MSC
2020-06-05 00:50:28.986287,26.20000076,99.90000153,861,66, 00:50,7.95,12,Air Emory,06,MSC
2020-06-05 00:51:28.806387,26.20000076,99.90000153,895,55, 00:51,8.4,12,Air Emory,06,MSC
2020-06-05 00:52:28.616367,26.20000076,99.90000153,845,56, 00:52,7.89,12,Air Emory,06,MSC
2020-06-05 00:53:28.416322,,,831,54, 00:53,7.77,12,Air Emory,06,MSC
2020-06-05 00:54:28.226288,26.20000076,99.90000153,909,63, 00:54,8.46,12,Air Emory,06,MSC
2020-06-05 00:55:28.046266,26.29999924,99.90000153,868,62, 00:55,8.06,12,Air Emory,06,MSC
2020-06-05 00:56:27.846353,26.29999924,99.90000153,852,59, 00:56,7.93,12,Air Emory,06,MSC
2020-06-05 00:57:27.656346,26.29999924,99.90000153,878,66, 00:57,8.12,12,Air Emory,06,MSC
2020-06-05 00:58:27.466356,26.29999924,99.90000153,884,71, 00:58,8.13,12,Air Emory,06,MSC
2020-06-05 00:59:27.276321,26.29999924,99.90000153,886,66, 00:59,8.2,12,Air Emory,06,MSC
2020-06-05 01:00:27.086270,26.29999924,99.90000153,899,69, 01:00,8.3,12,Air Emory,06,MSC
2020-06-05 01:01:26.906375,26.20000076,99.90000153,915,58, 01:01,8.57,12,Air Emory,06,MSC
2020-06-05 01:02:26.716330,26.20000076,99.90000153,857,65, 01:02,7.92,12,Air Emory,06,MSC
2020-06-05 01:03:26.526334,26.20000076,99.90000153,873,66, 01:03,8.07,12,Air Emory,06,MSC
2020-06-05 01:04:26.336333,26.20000076,99.90000153,906,68, 01:04,8.38,12,Air Emory,06,MSC
2020-06-05 01:05:26.136267,26.20000076,99.90000153,890,72, 01:05,8.18,12,Air Emory,06,MSC
2020-06-05 01:06:25.946275,26.20000076,99.90000153,924,66, 01:06,8.58,12,Air Emory,06,MSC
2020-06-05 01:07:25.756255,26.10000038,99.90000153,876,58, 01:07,8.18,12,Air Emory,06,MSC
2020-06-05 01:08:25.566348,26.10000038,99.90000153,810,52, 01:08,7.58,12,Air Emory,06,MSC
2020-06-05 01:09:25.376326,26.10000038,99.90000153,869,61, 01:09,8.08,12,Air Emory,06,MSC
2020-06-05 01:10:25.186301,26.10000038,99.90000153,813,49, 01:10,7.64,12,Air Emory,06,MSC
2020-06-05 01:11:24.986284,26.10000038,99.90000153,863,52, 01:11,8.11,12,Air Emory,06,MSC
2020-06-05 01:12:24.796269,26.10000038,99.90000153,836,51, 01:12,7.85,12,Air Emory,06,MSC
2020-06-05 01:13:24.606356,26.20000076,99.90000153,858,62, 01:13,7.96,12,Air Emory,06,MSC
2020-06-05 01:14:24.416336,,,866,68, 01:14,7.98,12,Air Emory,06,MSC
2020-06-05 01:15:24.226292,26.20000076,99.90000153,877,64, 01:15,8.13,12,Air Emory,06,MSC
2020-06-05 01:16:24.036286,26.29999924,99.90000153,888,70, 01:16,8.18,12,Air Emory,06,MSC
2020-06-05 01:17:23.846407,26.29999924,99.90000153,868,63, 01:17,8.05,12,Air Emory,06,MSC
2020-06-05 01:18:23.656371,26.20000076,99.90000153,877,70, 01:18,8.07,12,Air Emory,06,MSC
2020-06-05 01:19:23.466347,26.20000076,99.90000153,882,70, 01:19,8.12,12,Air Emory,06,MSC
2020-06-05 01:20:23.276447,26.20000076,99.90000153,894,63, 01:20,8.31,12,Air Emory,06,MSC
2020-06-05 01:21:23.086298,26.20000076,99.90000153,884,68, 01:21,8.16,12,Air Emory,06,MSC
2020-06-05 01:22:22.896288,26.20000076,99.90000153,886,74, 01:22,8.12,12,Air Emory,06,MSC
2020-06-05 01:23:22.706404,26.20000076,99.90000153,859,67, 01:23,7.92,12,Air Emory,06,MSC
2020-06-05 01:24:22.516255,26.20000076,99.90000153,872,69, 01:24,8.03,12,Air Emory,06,MSC
2020-06-05 01:25:22.326339,26.20000076,99.90000153,849,60, 01:25,7.89,12,Air Emory,06,MSC
2020-06-05 01:26:22.136330,26.20000076,99.90000153,836,67, 01:26,7.69,12,Air Emory,06,MSC
2020-06-05 01:27:21.946299,26.20000076,99.90000153,810,60, 01:27,7.5,12,Air Emory,06,MSC
2020-06-05 01:29:21.576247,26.20000076,99.90000153,811,54, 01:29,7.57,12,Air Emory,06,MSC
2020-06-05 01:31:21.196304,26.20000076,99.90000153,846,64, 01:31,7.82,12,Air Emory,06,MSC
2020-06-05 01:33:20.806394,26.20000076,99.90000153,862,65, 01:33,7.97,12,Air Emory,06,MSC
2020-06-05 01:35:20.426323,26.29999924,99.90000153,906,71, 01:35,8.35,12,Air Emory,06,MSC
2020-06-05 01:37:20.036284,26.29999924,99.90000153,900,75, 01:37,8.25,12,Air Emory,06,MSC
2020-06-05 01:39:19.646340,26.20000076,99.90000153,849,70, 01:39,7.79,12,Air Emory,06,MSC
2020-06-05 01:41:19.266413,26.20000076,99.90000153,877,70, 01:41,8.07,12,Air Emory,06,MSC
2020-06-05 01:42:19.076234,26.20000076,99.90000153,862,64, 01:42,7.98,12,Air Emory,06,MSC
2020-06-05 01:43:18.886353,,,851,57, 01:43,7.94,12,Air Emory,06,MSC
2020-06-05 01:44:18.686448,26.29999924,99.90000153,801,52, 01:44,7.49,12,Air Emory,06,MSC
2020-06-05 01:45:18.496292,26.29999924,99.90000153,822,56, 01:45,7.66,12,Air Emory,06,MSC
2020-06-05 01:46:18.306249,26.39999962,99.90000153,825,61, 01:46,7.64,12,Air Emory,06,MSC
2020-06-05 01:47:18.116239,26.39999962,99.90000153,847,62, 01:47,7.85,12,Air Emory,06,MSC
2020-06-05 01:48:17.916345,26.5,99.90000153,807,55, 01:48,7.52,12,Air Emory,06,MSC
2020-06-05 01:49:17.726288,26.5,99.90000153,792,53, 01:49,7.39,12,Air Emory,06,MSC
2020-06-05 01:50:17.546262,26.60000038,99.90000153,814,57, 01:50,7.57,12,Air Emory,06,MSC
2020-06-05 01:51:17.356266,26.60000038,99.90000153,797,61, 01:51,7.36,12,Air Emory,06,MSC
2020-06-05 01:52:17.166345,26.60000038,99.90000153,814,60, 01:52,7.54,12,Air Emory,06,MSC
2020-06-05 01:53:16.976305,26.70000076,99.90000153,778,61, 01:53,7.17,12,Air Emory,06,MSC
2020-06-05 01:54:16.786285,26.70000076,99.90000153,804,58, 01:54,7.46,12,Air Emory,06,MSC
2020-06-05 01:55:16.596269,26.70000076,99.90000153,857,70, 01:55,7.87,12,Air Emory,06,MSC
2020-06-05 01:56:16.406366,26.60000038,99.90000153,875,74, 01:56,8.01,12,Air Emory,06,MSC
2020-06-05 01:57:16.216322,26.70000076,99.90000153,834,72, 01:57,7.62,12,Air Emory,06,MSC
2020-06-05 01:58:16.026289,26.70000076,99.90000153,834,68, 01:58,7.66,12,Air Emory,06,MSC
2020-06-05 01:59:15.836286,26.70000076,99.90000153,805,63, 01:59,7.42,12,Air Emory,06,MSC
2020-06-05 02:00:15.646357,26.70000076,99.90000153,833,60, 02:00,7.73,12,Air Emory,06,MSC
2020-06-05 02:01:15.456343,26.70000076,99.90000153,820,66, 02:01,7.54,12,Air Emory,06,MSC
2020-06-05 02:02:15.266336,26.60000038,99.90000153,829,78, 02:02,7.51,12,Air Emory,06,MSC
2020-06-05 02:03:15.076314,26.60000038,99.90000153,764,58, 02:03,7.06,12,Air Emory,06,MSC
2020-06-05 02:04:14.886257,26.60000038,99.90000153,833,70, 02:04,7.63,12,Air Emory,06,MSC
2020-06-05 02:05:14.696248,26.60000038,99.90000153,872,68, 02:05,8.04,12,Air Emory,06,MSC
2020-06-05 02:06:14.506347,26.60000038,99.90000153,876,76, 02:06,8,12,Air Emory,06,MSC
2020-06-05 02:07:14.316320,26.60000038,99.90000153,852,74, 02:07,7.78,12,Air Emory,06,MSC
2020-06-05 02:08:14.126247,26.60000038,99.90000153,866,67, 02:08,7.99,12,Air Emory,06,MSC
2020-06-05 02:09:13.936351,26.5,99.90000153,851,62, 02:09,7.89,12,Air Emory,06,MSC
2020-06-05 02:10:13.746305,26.5,99.90000153,823,63, 02:10,7.6,12,Air Emory,06,MSC
2020-06-05 02:11:13.556282,26.60000038,99.90000153,810,63, 02:11,7.47,12,Air Emory,06,MSC
2020-06-05 02:12:13.366374,26.60000038,99.90000153,779,57, 02:12,7.22,12,Air Emory,06,MSC
2020-06-05 02:13:13.176313,26.60000038,99.90000153,820,53, 02:13,7.67,12,Air Emory,06,MSC
2020-06-05 02:14:12.986306,26.70000076,99.90000153,810,60, 02:14,7.5,12,Air Emory,06,MSC
2020-06-05 02:15:12.786258,26.70000076,99.90000153,781,57, 02:15,7.24,12,Air Emory,06,MSC
2020-06-05 02:16:12.596333,26.79999924,99.90000153,766,58, 02:16,7.08,12,Air Emory,06,MSC
2020-06-05 02:17:12.406315,26.79999924,99.90000153,792,50, 02:17,7.42,12,Air Emory,06,MSC
2020-06-05 02:18:12.226261,,,796,51, 02:18,7.45,12,Air Emory,06,MSC
2020-06-05 02:19:12.036224,26.89999962,99.90000153,823,54, 02:19,7.69,12,Air Emory,06,MSC
2020-06-05 02:20:11.846327,26.89999962,99.90000153,816,74, 02:20,7.42,12,Air Emory,06,MSC
2020-06-05 02:21:11.656413,27,99.90000153,831,70, 02:21,7.61,12,Air Emory,06,MSC
2020-06-05 02:22:11.466375,27,99.90000153,807,59, 02:22,7.48,12,Air Emory,06,MSC
2020-06-05 02:23:11.276343,27,99.90000153,826,75, 02:23,7.51,12,Air Emory,06,MSC
2020-06-05 02:24:11.086297,27,99.90000153,816,68, 02:24,7.48,12,Air Emory,06,MSC
2020-06-05 02:25:10.896356,27,99.90000153,872,67, 02:25,8.05,12,Air Emory,06,MSC
2020-06-05 02:26:10.696325,,,894,69, 02:26,8.25,12,Air Emory,06,MSC
2020-06-05 02:27:10.506290,26.89999962,99.90000153,849,63, 02:27,7.86,12,Air Emory,06,MSC
2020-06-05 02:28:10.316371,26.89999962,99.90000153,817,65, 02:28,7.52,12,Air Emory,06,MSC
2020-06-05 02:29:10.126344,26.89999962,99.90000153,831,59, 02:29,7.72,12,Air Emory,06,MSC
2020-06-05 02:30:09.936293,26.89999962,99.90000153,840,70, 02:30,7.7,12,Air Emory,06,MSC
2020-06-05 02:31:09.746270,27,99.90000153,829,63, 02:31,7.66,12,Air Emory,06,MSC
2020-06-05 02:32:09.556330,27,99.90000153,844,63, 02:32,7.81,12,Air Emory,06,MSC
2020-06-05 02:33:09.356301,27,99.90000153,842,62, 02:33,7.8,12,Air Emory,06,MSC
2020-06-05 02:34:09.166237,26.89999962,99.90000153,804,60, 02:34,7.44,12,Air Emory,06,MSC
2020-06-05 02:35:08.976311,26.89999962,99.90000153,831,71, 02:35,7.6,12,Air Emory,06,MSC
2020-06-05 02:36:08.786303,26.89999962,99.90000153,865,64, 02:36,8.01,12,Air Emory,06,MSC
2020-06-05 02:37:08.596366,27,99.90000153,878,71, 02:37,8.07,12,Air Emory,06,MSC
2020-06-05 02:38:08.406306,26.89999962,99.90000153,833,56, 02:38,7.77,12,Air Emory,06,MSC
2020-06-05 02:39:08.216283,26.89999962,99.90000153,877,71, 02:39,8.06,12,Air Emory,06,MSC
2020-06-05 02:40:08.026233,26.89999962,99.90000153,908,77, 02:40,8.31,12,Air Emory,06,MSC
2020-06-05 02:41:07.836330,26.79999924,99.90000153,955,84, 02:41,8.71,12,Air Emory,06,MSC
2020-06-05 02:42:07.646292,26.79999924,99.90000153,920,77, 02:42,8.43,12,Air Emory,06,MSC
2020-06-05 02:43:07.456262,26.79999924,99.90000153,868,70, 02:43,7.98,12,Air Emory,06,MSC
2020-06-05 02:44:07.266319,26.70000076,99.90000153,896,73, 02:44,8.23,12,Air Emory,06,MSC
2020-06-05 02:45:07.066261,26.60000038,99.90000153,911,75, 02:45,8.36,12,Air Emory,06,MSC
2020-06-05 02:46:06.876239,26.70000076,99.90000153,881,67, 02:46,8.14,12,Air Emory,06,MSC
2020-06-05 02:47:06.686311,26.60000038,99.90000153,878,65, 02:47,8.13,12,Air Emory,06,MSC
2020-06-05 02:48:06.496271,26.60000038,99.90000153,896,70, 02:48,8.26,12,Air Emory,06,MSC
2020-06-05 02:49:06.306358,,,870,70, 02:49,8,12,Air Emory,06,MSC
2020-06-05 02:50:06.106322,26.5,99.90000153,875,65, 02:50,8.1,12,Air Emory,06,MSC
2020-06-05 02:51:05.916292,26.39999962,99.90000153,844,65, 02:51,7.79,12,Air Emory,06,MSC
2020-06-05 02:52:05.726249,26.39999962,99.90000153,861,67, 02:52,7.94,12,Air Emory,06,MSC
2020-06-05 02:53:05.526331,26.39999962,99.90000153,840,59, 02:53,7.81,12,Air Emory,06,MSC
2020-06-05 02:54:05.336297,26.5,99.90000153,821,65, 02:54,7.56,12,Air Emory,06,MSC
2020-06-05 02:55:05.136260,26.5,99.90000153,802,57, 02:55,7.45,12,Air Emory,06,MSC
2020-06-05 02:56:04.946340,,,790,62, 02:56,7.28,12,Air Emory,06,MSC
2020-06-05 02:57:04.756309,26.60000038,99.90000153,755,52, 02:57,7.03,12,Air Emory,06,MSC
2020-06-05 02:58:04.566386,26.60000038,99.90000153,805,57, 02:58,7.48,12,Air Emory,06,MSC
2020-06-05 02:59:04.376350,26.70000076,99.90000153,832,64, 02:59,7.68,12,Air Emory,06,MSC
2020-06-05 03:00:04.176308,26.70000076,99.90000153,778,57, 03:00,7.21,12,Air Emory,06,MSC
2020-06-05 03:01:03.986264,26.70000076,99.90000153,789,63, 03:01,7.26,12,Air Emory,06,MSC
2020-06-05 03:02:03.796385,26.70000076,99.90000153,755,60, 03:02,6.95,12,Air Emory,06,MSC
2020-06-05 03:03:03.606302,,,746,54, 03:03,6.92,12,Air Emory,06,MSC
2020-06-05 03:04:03.416262,26.70000076,99.90000153,762,49, 03:04,7.13,12,Air Emory,06,MSC
2020-06-05 03:05:03.226366,26.60000038,99.90000153,749,54, 03:05,6.95,12,Air Emory,06,MSC
2020-06-05 03:06:03.026299,26.70000076,99.90000153,774,59, 03:06,7.15,12,Air Emory,06,MSC
2020-06-05 03:07:02.836269,26.70000076,99.90000153,739,60, 03:07,6.79,12,Air Emory,06,MSC
2020-06-05 03:08:02.646366,26.70000076,99.90000153,719,57, 03:08,6.62,12,Air Emory,06,MSC
2020-06-05 03:09:02.456308,26.70000076,99.90000153,735,55, 03:09,6.8,12,Air Emory,06,MSC
2020-06-05 03:10:02.256269,26.70000076,99.90000153,761,68, 03:10,6.93,12,Air Emory,06,MSC
2020-06-05 03:11:02.066349,26.70000076,99.90000153,753,63, 03:11,6.9,12,Air Emory,06,MSC
2020-06-05 03:12:01.876331,26.60000038,99.90000153,762,61, 03:12,7.01,12,Air Emory,06,MSC
2020-06-05 03:13:01.686283,26.60000038,99.90000153,757,64, 03:13,6.93,12,Air Emory,06,MSC
2020-06-05 03:14:01.486225,,,728,61, 03:14,6.67,12,Air Emory,06,MSC
2020-06-05 03:15:01.296311,26.60000038,99.90000153,807,69, 03:15,7.38,12,Air Emory,06,MSC
2020-06-05 03:16:01.106277,26.70000076,99.90000153,764,57, 03:16,7.07,12,Air Emory,06,MSC
2020-06-05 03:17:00.916356,26.70000076,99.90000153,759,57, 03:17,7.02,12,Air Emory,06,MSC
2020-06-05 03:18:00.716366,26.70000076,99.90000153,794,71, 03:18,7.23,12,Air Emory,06,MSC
2020-06-05 03:19:00.526298,26.70000076,99.90000153,785,75, 03:19,7.1,12,Air Emory,06,MSC
2020-06-05 03:20:00.336357,26.70000076,99.90000153,795,56, 03:20,7.39,12,Air Emory,06,MSC
2020-06-05 03:21:00.146314,26.79999924,99.90000153,781,64, 03:21,7.17,12,Air Emory,06,MSC
2020-06-05 03:21:59.946300,26.79999924,99.90000153,736,60, 03:21,6.76,12,Air Emory,06,MSC
2020-06-05 03:22:59.756268,26.89999962,99.90000153,763,65, 03:22,6.98,12,Air Emory,06,MSC
2020-06-05 03:23:59.566447,26.89999962,99.90000153,723,53, 03:23,6.7,12,Air Emory,06,MSC
2020-06-05 03:24:59.376309,27,99.90000153,753,65, 03:24,6.88,12,Air Emory,06,MSC
2020-06-05 03:25:59.186366,27,99.90000153,715,59, 03:25,6.56,12,Air Emory,06,MSC
2020-06-05 03:26:58.986345,27.10000038,99.90000153,716,53, 03:26,6.63,12,Air Emory,06,MSC
2020-06-05 03:27:58.796300,27,99.90000153,710,61, 03:27,6.49,12,Air Emory,06,MSC
2020-06-05 03:28:58.606277,27.10000038,99.90000153,760,66, 03:28,6.94,12,Air Emory,06,MSC
2020-06-05 03:29:58.416342,27.10000038,99.90000153,744,66, 03:29,6.78,12,Air Emory,06,MSC
2020-06-05 03:30:58.226299,27.10000038,99.90000153,764,72, 03:30,6.92,12,Air Emory,06,MSC
2020-06-05 03:31:58.036278,27.10000038,99.90000153,803,70, 03:31,7.33,12,Air Emory,06,MSC
2020-06-05 03:32:57.846252,27.10000038,99.90000153,809,82, 03:32,7.27,12,Air Emory,06,MSC
2020-06-05 03:33:57.656307,27.10000038,99.90000153,809,75, 03:33,7.34,12,Air Emory,06,MSC
2020-06-05 03:34:57.466302,27,99.90000153,826,83, 03:34,7.43,12,Air Emory,06,MSC
2020-06-05 03:35:57.276234,26.89999962,99.90000153,822,78, 03:35,7.44,12,Air Emory,06,MSC
2020-06-05 03:36:57.086359,26.89999962,99.90000153,830,96, 03:36,7.34,12,Air Emory,06,MSC
2020-06-05 03:37:56.896298,26.79999924,99.90000153,875,92, 03:37,7.83,12,Air Emory,06,MSC
2020-06-05 03:38:56.706263,26.79999924,99.90000153,887,95, 03:38,7.92,12,Air Emory,06,MSC
2020-06-05 03:39:56.516369,26.70000076,99.90000153,844,93, 03:39,7.51,12,Air Emory,06,MSC
2020-06-05 03:40:56.316214,26.60000038,99.90000153,858,84, 03:40,7.74,12,Air Emory,06,MSC
2020-06-05 03:41:56.126303,,,841,93, 03:41,7.48,12,Air Emory,06,MSC
2020-06-05 03:42:55.926321,26.39999962,99.90000153,837,93, 03:42,7.44,12,Air Emory,06,MSC
2020-06-05 03:43:55.736262,26.29999924,99.90000153,844,88, 03:43,7.56,12,Air Emory,06,MSC
2020-06-05 03:44:55.546331,,,795,76, 03:44,7.19,12,Air Emory,06,MSC
2020-06-05 03:45:55.356324,26.39999962,99.90000153,811,72, 03:45,7.39,12,Air Emory,06,MSC
2020-06-05 03:46:55.156276,26.29999924,99.90000153,796,81, 03:46,7.15,12,Air Emory,06,MSC
2020-06-05 03:47:54.966270,26.29999924,99.90000153,787,72, 03:47,7.15,12,Air Emory,06,MSC
2020-06-05 03:48:54.776394,,,754,75, 03:48,6.79,12,Air Emory,06,MSC
2020-06-05 03:49:54.576331,26.29999924,99.90000153,735,68, 03:49,6.67,12,Air Emory,06,MSC
2020-06-05 03:50:54.386277,,,767,83, 03:50,6.84,12,Air Emory,06,MSC
2020-06-05 03:51:54.186273,26.29999924,99.90000153,773,84, 03:51,6.89,12,Air Emory,06,MSC
2020-06-05 03:52:53.986357,26.29999924,99.90000153,760,87, 03:52,6.73,12,Air Emory,06,MSC
2020-06-05 03:53:53.796327,26.29999924,99.90000153,761,77, 03:53,6.84,12,Air Emory,06,MSC
2020-06-05 03:54:53.596301,26.29999924,99.90000153,758,73, 03:54,6.85,12,Air Emory,06,MSC
2020-06-05 03:55:53.406246,26.20000076,99.90000153,775,83, 03:55,6.92,12,Air Emory,06,MSC
2020-06-05 03:56:53.206356,26.20000076,99.90000153,807,83, 03:56,7.24,12,Air Emory,06,MSC
2020-06-05 03:57:53.016319,26.10000038,99.90000153,801,72, 03:57,7.29,12,Air Emory,06,MSC
2020-06-05 03:58:52.816275,26.10000038,99.90000153,845,92, 03:58,7.53,12,Air Emory,06,MSC
2020-06-05 03:59:52.626266,26.10000038,99.90000153,875,97, 03:59,7.78,12,Air Emory,06,MSC
2020-06-05 04:00:52.436363,26.10000038,99.90000153,813,90, 04:00,7.23,12,Air Emory,06,MSC
2020-06-05 04:01:52.236323,26.10000038,99.90000153,829,88, 04:01,7.41,12,Air Emory,06,MSC
2020-06-05 04:02:52.036308,26,99.90000153,835,88, 04:02,7.47,12,Air Emory,06,MSC
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
